Driver,Team,Year,Event,CircuitName,TrackLength_m,NumCorners,CornerDensity,GapToPole,TeamYearStrength,DriverSkillDelta,DriverCircuitAffinity,TyreConditionScore,CompoundPenalty,TyreLifePenalty,WeatherGripPenalty,TrackTempPenalty,RainfallPenalty,TrackTemp,Humidity,IsStreetCircuit,SpeedClassNum,NormTrackLength,NormNumCorners,NormCornerDensity,Altitude_m,DRSZones,CircuitArchetype,QualiSegmentNum,S1_share,S2_share,S3_share,LapTime_sec,PoleLapTime,Compound,TyreLife,QualiSegment
STR,Aston Martin,2022,Dutch Grand Prix,Zandvoort,4259.0,14.0,0.0032871566095327,1.073999999999998,2.272999999999996,0.08150000000000546,1.5764999999999958,0.05,0.0,0.05,0.015999999999999945,0.015999999999999945,0.0,39.2,30.0,0,1,-0.8327458519410066,-0.7429799002383637,-0.1777123552044761,2.0,2.0,Permanent-Medium,3,0.3405539374929988,0.3535202195586423,0.3059258429483589,71.416,70.342,SOFT,2.0,Q3
STR,Aston Martin,2022,Emilia Romagna Grand Prix,Imola,4909.0,19.0,0.003870442045223,1.5489999999999924,2.272999999999996,0.08150000000000546,1.5764999999999958,0.05,0.0,0.05,0.676,0.506,0.0,14.7,84.0,0,1,-0.04214769204173995,0.6316415379950423,0.5182160070911476,37.0,1.0,Permanent-Medium,2,0.3225585621468223,0.33851534689203655,0.3389260909611411,80.342,78.793,SOFT,2.0,Q2
STR,Aston Martin,2022,French Grand Prix,Paul Ricard,5247.8799638259,15.0,0.0028582970844219,2.566999999999993,2.272999999999996,0.08150000000000546,1.8234999999999957,0.05,0.0,0.05,0.0,0.0,0.0,54.8,45.0,0,2,0.37003365538516214,-0.4680556125916825,-0.6893923813172924,40.0,3.0,Permanent-Fast,1,0.24896456511734932,0.30623187320069784,0.44480356168195295,93.439,90.872,SOFT,2.0,Q1
STR,Aston Martin,2022,Hungarian Grand Prix,Hungaroring,4122.248439558155,14.0,0.0033962048152295,1.7600000000000051,2.272999999999996,0.08150000000000546,1.5045000000000073,0.05,0.0,0.05,0.311,0.20600000000000002,0.0,29.7,71.0,0,0,-0.9990774397082004,-0.7429799002383637,-0.04760497628108983,150.0,1.0,Permanent-Slow,2,0.36050140894903776,0.35840378078522056,0.2810948102657417,79.137,77.377,SOFT,2.0,Q2
STR,Aston Martin,2022,Italian Grand Prix,Monza,5261.551646812222,11.0,0.0020906380357711,2.5870000000000033,2.272999999999996,0.08150000000000546,1.8234999999999957,0.05,0.0,0.05,0.0,0.0,0.0,41.1,35.0,0,2,0.38666258986472024,-1.5677527631784072,-1.6053002230701332,120.0,2.0,Permanent-Fast,1,0.32932518006477496,0.3378812780973558,0.3327935418378692,82.748,80.161,SOFT,2.0,Q1
STR,Aston Martin,2022,Japanese Grand Prix,Suzuka,5650.500064177964,18.0,0.0031855587639248,2.114999999999995,2.272999999999996,0.08150000000000546,1.8234999999999957,0.05,0.0,0.05,0.30100000000000005,0.266,0.0,26.7,57.0,0,2,0.8597424407340858,0.3567172503483611,-0.29893057527368244,50.0,2.0,Permanent-Fast,1,0.34735667640206086,0.4528817860619784,0.19976153753596082,91.419,89.304,SOFT,2.0,Q1
STR,Aston Martin,2022,Mexico City Grand Prix,Hermanos Rodriguez,4309.0,17.0,0.0039452309120445,2.7449999999999903,2.272999999999996,0.08150000000000546,1.5764999999999958,0.1,0.0,0.1,0.0,0.0,0.0,49.4,36.0,0,1,-0.7719306088718323,0.0817929627016799,0.6074479515566137,2240.0,2.0,Permanent-Medium,1,0.35144063586686536,0.3873447590660706,0.2612146050670641,80.52,77.775,SOFT,3.0,Q1
STR,Aston Martin,2022,Miami Grand Prix,Miami,5412.0,19.0,0.003510716925351,1.1999999999999886,2.272999999999996,0.08150000000000546,1.0679999999999978,0.05,0.0,0.05,0.0,0.0,0.0,50.3,39.0,1,1,0.5696536532341541,0.6316415379950423,0.08902148545382091,3.0,3.0,Street-Medium,3,0.3345926485621583,0.38176141161829413,0.28364593981954755,89.996,88.796,SOFT,2.0,Q3
STR,Aston Martin,2022,Monaco Grand Prix,Monaco,2982.89347053333,19.0,0.0063696542259026,2.3019999999999925,2.272999999999996,0.08150000000000546,2.3019999999999925,0.05,0.0,0.05,0.0,0.0,0.0,46.7,45.0,1,0,-2.3848804273745277,0.6316415379950423,3.5000710878223424,10.0,1.0,Street-Slow,1,0.26618529276038977,0.4692174054670322,0.264597301772578,73.678,71.376,SOFT,2.0,Q1
STR,Aston Martin,2022,Saudi Arabian Grand Prix,Jeddah,6174.0,27.0,0.0043731778425655,2.0559999999999974,2.272999999999996,0.08150000000000546,1.9310000000000045,0.05,0.0,0.05,0.31500000000000006,0.28,0.0,26.0,57.0,1,2,1.4964779576083713,2.8310358391684916,1.1180391446222482,15.0,3.0,Street-Fast,2,0.36615848253855704,0.320023045559298,0.313818471902145,90.256,88.2,SOFT,2.0,Q2
STR,Aston Martin,2022,Singapore Grand Prix,Marina Bay,4956.5492831458605,23.0,0.0046403250903221,4.798999999999992,2.272999999999996,0.08150000000000546,2.3019999999999925,1.55,1.5,0.05,0.41500000000000004,0.25,0.0,27.5,83.0,1,0,0.01568673220387009,1.731338688581767,1.436777339075894,10.0,1.0,Street-Slow,2,0.26549106478360224,0.3875983924490635,0.34691054276733413,114.211,109.412,INTERMEDIATE,2.0,Q2
STR,Aston Martin,2022,Spanish Grand Prix,Barcelona-Catalunya,4348.990357163425,16.0,0.003679014825509,2.6680000000000064,2.272999999999996,0.08150000000000546,1.5764999999999958,0.05,0.0,0.05,0.0,0.0,0.0,47.8,18.0,0,1,-0.7232901430454965,-0.1931313249450013,0.28982074233246696,110.0,1.0,Permanent-Medium,1,0.2777150015966985,0.37350463042570436,0.34878036797759704,81.418,78.75,SOFT,2.0,Q1
STR,Aston Martin,2022,São Paulo Grand Prix,Interlagos,4309.0,15.0,0.0034810860988628,1.3289999999999935,2.272999999999996,0.08150000000000546,1.5764999999999958,0.15000000000000002,0.0,0.15000000000000002,0.474,0.254,0.0,27.3,94.0,0,1,-0.7719306088718323,-0.4680556125916825,0.05366841251622112,800.0,2.0,Permanent-Medium,2,0.25497853482897104,0.5066472787702534,0.2383741864007755,72.21,70.881,SOFT,4.0,Q2
STR,Aston Martin,2022,United States Grand Prix,COTA,5337.916050454483,20.0,0.0037467805433727,1.2420000000000044,2.272999999999996,0.08150000000000546,1.8234999999999957,0.05,0.0,0.05,0.12200000000000003,0.12200000000000003,0.0,33.9,37.0,0,2,0.4795449852514533,0.9065658256417235,0.37067324124127227,230.0,3.0,Permanent-Fast,3,0.2703717650996883,0.4025293416180255,0.32709889328228625,95.598,94.356,SOFT,2.0,Q3
STR,Aston Martin,2023,Abu Dhabi Grand Prix,Yas Marina,5333.449274375974,21.0,0.0039374144047628,0.960000000000008,1.1812499999999986,0.3399999999999892,1.5764999999999958,0.05,0.0,0.05,0.23400000000000004,0.15400000000000005,0.0,32.3,66.0,0,1,0.4741120237924506,1.1814901132884046,0.59812193588988,10.0,2.0,Permanent-Medium,2,0.20356613944671523,0.42979681298501277,0.36663704756827203,84.405,83.445,SOFT,2.0,Q2
STR,Aston Martin,2023,Australian Grand Prix,Albert Park,4843.53245567963,14.0,0.0028904523977295,0.5760000000000076,1.1812499999999986,0.3399999999999892,1.0679999999999978,0.2,0.0,0.2,0.36000000000000004,0.35000000000000003,0.0,22.5,52.0,1,1,-0.12177618446144439,-0.7429799002383637,-0.6510272976721347,31.0,2.0,Street-Medium,3,0.3472603094117039,0.22767372070160916,0.42506596988668705,77.308,76.732,SOFT,5.0,Q3
STR,Aston Martin,2023,Austrian Grand Prix,Red Bull Ring,3999.68196710701,10.0,0.0025001987863632,0.5019999999999953,1.1812499999999986,0.3399999999999892,1.8234999999999957,0.05,0.0,0.05,0.06200000000000003,0.06200000000000003,0.0,36.9,46.0,0,2,-1.148155635993153,-1.8426770508250885,-1.1166459125389459,700.0,2.0,Permanent-Fast,3,0.2525387946311621,0.44641178555468236,0.3010494198141556,64.893,64.391,SOFT,2.0,Q3
STR,Aston Martin,2023,Azerbaijan Grand Prix,Baku City,4978.250124294395,20.0,0.0040174759203837,1.3729999999999905,1.1812499999999986,0.3399999999999892,1.9310000000000045,0.25,0.0,0.25,0.35,0.19,0.0,30.5,82.0,1,2,0.042081570788943895,0.9065658256417235,0.6936447726344993,28.0,2.0,Street-Fast,3,0.35281956367645906,0.40195518626447196,0.2452252500590691,101.576,100.203,SOFT,6.0,Q3
STR,Aston Martin,2023,Bahrain Grand Prix,Bahrain International,5006.652008539475,15.0,0.0029960140977275,1.1280000000000001,1.1812499999999986,0.3399999999999892,1.5764999999999958,0.05,0.0,0.05,0.264,0.264,0.0,26.8,33.0,0,1,0.07662692066868529,-0.4680556125916825,-0.5250797315138804,35.0,2.0,Permanent-Medium,3,0.3196199744594654,0.4301158131137434,0.2502642124267911,90.836,89.708,SOFT,2.0,Q3
STR,Aston Martin,2023,Belgian Grand Prix,Spa-Francorchamps,6775.131165030146,19.0,0.0028043737511782,2.6729999999999876,1.1812499999999986,0.3399999999999892,1.8234999999999957,0.05,0.0,0.05,0.511,0.336,0.0,23.2,85.0,0,2,2.227636715963657,0.6316415379950423,-0.7537292817396346,300.0,2.0,Permanent-Fast,3,0.29090140663904224,0.4352128333991786,0.27388575996177905,108.841,106.168,SOFT,2.0,Q3
STR,Aston Martin,2023,British Grand Prix,Silverstone,5729.156782444218,18.0,0.003141823602237,2.2150000000000034,1.1812499999999986,0.3399999999999892,1.8234999999999957,0.15000000000000002,0.0,0.15000000000000002,0.444,0.304,0.0,24.8,78.0,0,2,0.9554129895418016,0.3567172503483611,-0.3511117846537936,140.0,2.0,Permanent-Fast,2,0.3156237701692247,0.40297970427840557,0.2813965255523697,88.935,86.72,SOFT,4.0,Q2
STR,Aston Martin,2023,Canadian Grand Prix,Gilles Villeneuve,3927.405044134453,14.0,0.0035646947138566,2.7590000000000003,1.1812499999999986,0.3399999999999892,1.5764999999999958,1.95,1.5,0.45,0.605,0.43,0.0,18.5,85.0,0,1,-1.2360664087705144,-0.7429799002383637,0.15342335743024896,22.0,2.0,Permanent-Medium,2,0.28350350989151246,0.3197314810269501,0.3967650090815375,81.484,78.725,INTERMEDIATE,10.0,Q2
STR,Aston Martin,2023,Dutch Grand Prix,Zandvoort,4259.0,14.0,0.0032871566095327,9.554000000000002,1.1812499999999986,0.3399999999999892,1.5764999999999958,1.6,1.5,0.1,0.493,0.33799999999999997,0.0,23.1,81.0,0,1,-0.8327458519410066,-0.7429799002383637,-0.1777123552044761,2.0,2.0,Permanent-Medium,2,0.34645099287327913,0.34205763782279297,0.3114913693039278,80.121,70.567,INTERMEDIATE,3.0,Q2
STR,Aston Martin,2023,Hungarian Grand Prix,Hungaroring,4122.248439558155,14.0,0.0033962048152295,1.5350000000000108,1.1812499999999986,0.3399999999999892,1.5045000000000073,0.45,0.4,0.05,0.0,0.0,0.0,43.0,35.0,0,0,-0.9990774397082004,-0.7429799002383637,-0.04760497628108983,150.0,1.0,Permanent-Slow,2,0.36262540950040945,0.35342444717444715,0.2839501433251433,78.144,76.609,MEDIUM,2.0,Q2
STR,Aston Martin,2023,Italian Grand Prix,Monza,5261.551646812222,11.0,0.0020906380357711,2.5660000000000025,1.1812499999999986,0.3399999999999892,1.8234999999999957,0.8500000000000001,0.8,0.05,0.0,0.0,0.0,41.1,40.0,0,2,0.38666258986472024,-1.5677527631784072,-1.6053002230701332,120.0,2.0,Permanent-Fast,1,0.3290731354091238,0.33883659184166065,0.33209027274921554,82.86,80.294,HARD,2.0,Q1
STR,Aston Martin,2023,Japanese Grand Prix,Suzuka,5650.500064177964,18.0,0.0031855587639248,2.304000000000002,1.1812499999999986,0.3399999999999892,1.8234999999999957,0.05,0.0,0.05,0.06200000000000003,0.06200000000000003,0.0,36.9,49.0,0,2,0.8597424407340858,0.3567172503483611,-0.29893057527368244,50.0,2.0,Permanent-Fast,1,0.3456970202125443,0.45193625865037673,0.20236672113707901,91.181,88.877,SOFT,2.0,Q1
STR,Aston Martin,2023,Las Vegas Grand Prix,Las Vegas,6353.0,14.0,0.0022036832992287,1.472999999999999,1.1812499999999986,0.3399999999999892,1.9310000000000045,0.1,0.0,0.1,0.513,0.45799999999999996,0.0,17.1,61.0,1,2,1.7141965277960156,-0.7429799002383637,-1.4704238825178961,600.0,2.0,Street-Fast,2,0.28367604751642794,0.331903735708447,0.384420216775125,94.199,92.726,SOFT,3.0,Q2
STR,Aston Martin,2023,Mexico City Grand Prix,Hermanos Rodriguez,4309.0,17.0,0.0039452309120445,2.061000000000007,1.1812499999999986,0.3399999999999892,1.5764999999999958,0.05,0.0,0.05,0.0,0.0,0.0,44.8,28.0,0,1,-0.7719306088718323,0.0817929627016799,0.6074479515566137,2240.0,2.0,Permanent-Medium,1,0.3502088934327943,0.3865096494881795,0.2632814570790261,79.227,77.166,SOFT,2.0,Q1
STR,Aston Martin,2023,Miami Grand Prix,Miami,5412.0,19.0,0.003510716925351,1.6620000000000061,1.1812499999999986,0.3399999999999892,1.0679999999999978,0.30000000000000004,0.0,0.30000000000000004,0.05,0.0,0.0,42.5,60.0,1,1,0.5696536532341541,0.6316415379950423,0.08902148545382091,3.0,3.0,Street-Medium,1,0.33645282336452825,0.38152719381527195,0.28201998282019985,88.476,86.814,SOFT,7.0,Q1
STR,Aston Martin,2023,Monaco Grand Prix,Monaco,2982.89347053333,19.0,0.0063696542259026,1.2580000000000098,1.1812499999999986,0.3399999999999892,2.3019999999999925,0.05,0.0,0.05,0.0,0.0,0.0,45.1,33.0,1,0,-2.3848804273745277,0.6316415379950423,3.5000710878223424,10.0,1.0,Street-Slow,2,0.2598488082287981,0.47053963620340666,0.2696115555677953,72.623,71.365,SOFT,2.0,Q2
STR,Aston Martin,2023,Qatar Grand Prix,Losail,5380.0,16.0,0.0029739776951672,2.566999999999993,1.1812499999999986,0.3399999999999892,1.5764999999999958,0.15000000000000002,0.0,0.15000000000000002,0.135,0.11,0.0,34.5,55.0,0,1,0.5307318976698825,-0.1931313249450013,-0.5513717604354108,20.0,2.0,Permanent-Medium,1,0.3653135676646013,0.34195379002837456,0.29273264230702417,86.345,83.778,SOFT,4.0,Q1
STR,Aston Martin,2023,Saudi Arabian Grand Prix,Jeddah,6174.0,27.0,0.0043731778425655,0.6799999999999926,1.1812499999999986,0.3399999999999892,1.9310000000000045,0.15000000000000002,0.0,0.15000000000000002,0.184,0.184,0.0,30.8,45.0,1,2,1.4964779576083713,2.8310358391684916,1.1180391446222482,15.0,3.0,Street-Fast,3,0.3605374107594581,0.3163415593906347,0.32312102984990726,88.945,88.265,SOFT,4.0,Q3
STR,Aston Martin,2023,Singapore Grand Prix,Marina Bay,4956.5492831458605,23.0,0.0046403250903221,2.413000000000011,1.1812499999999986,0.3399999999999892,2.3019999999999925,0.2,0.0,0.2,0.23900000000000005,0.11400000000000006,0.0,34.3,75.0,1,0,0.01568673220387009,1.731338688581767,1.436777339075894,10.0,1.0,Street-Slow,1,0.29262181868796644,0.42345043202672467,0.283927749285309,93.397,90.984,SOFT,5.0,Q1
STR,Aston Martin,2023,Spanish Grand Prix,Barcelona-Catalunya,4348.990357163425,16.0,0.003679014825509,0.7219999999999942,1.1812499999999986,0.3399999999999892,1.5764999999999958,0.05,0.0,0.05,0.374,0.284,0.0,25.8,68.0,0,1,-0.7232901430454965,-0.1931313249450013,0.28982074233246696,110.0,1.0,Permanent-Medium,3,0.2987368824834918,0.40088226429569557,0.30038085322081265,72.994,72.272,SOFT,2.0,Q3
STR,Aston Martin,2023,São Paulo Grand Prix,Interlagos,4309.0,15.0,0.0034810860988628,0.3539999999999992,1.1812499999999986,0.3399999999999892,1.5764999999999958,0.05,0.0,0.05,0.13900000000000007,0.08400000000000006,0.0,35.8,61.0,0,1,-0.7719306088718323,-0.4680556125916825,0.05366841251622112,800.0,2.0,Permanent-Medium,3,0.2622948490230906,0.5042699822380107,0.23343516873889877,70.375,70.021,SOFT,2.0,Q3
STR,Aston Martin,2023,United States Grand Prix,COTA,5337.916050454483,20.0,0.0037467805433727,1.8659999999999997,1.1812499999999986,0.3399999999999892,1.8234999999999957,0.05,0.0,0.05,0.0,0.0,0.0,41.7,12.0,0,2,0.4795449852514533,0.9065658256417235,0.37067324124127227,230.0,3.0,Permanent-Fast,1,0.26967874188572194,0.40078062719357277,0.32954063092070524,96.589,94.723,SOFT,2.0,Q1
STR,Aston Martin,2024,Abu Dhabi Grand Prix,Yas Marina,5333.449274375974,21.0,0.0039374144047628,1.1340000000000003,1.0949999999999989,0.20674999999999955,1.5764999999999958,0.05,0.0,0.05,0.268,0.19799999999999998,0.0,30.1,64.0,0,1,0.4741120237924506,1.1814901132884046,0.59812193588988,10.0,2.0,Permanent-Medium,2,0.20415865470744904,0.42951665492242835,0.36632469037012266,83.729,82.595,SOFT,2.0,Q2
STR,Aston Martin,2024,Australian Grand Prix,Albert Park,4843.53245567963,14.0,0.0028904523977295,0.8649999999999949,1.0949999999999989,0.20674999999999955,1.0679999999999978,0.15000000000000002,0.0,0.15000000000000002,0.13,0.11,0.0,34.5,54.0,1,1,-0.12177618446144439,-0.7429799002383637,-0.6510272976721347,31.0,2.0,Street-Medium,3,0.34443865589997397,0.22722063037249285,0.4283407137275332,76.78,75.915,SOFT,4.0,Q3
STR,Aston Martin,2024,Austrian Grand Prix,Red Bull Ring,3999.68196710701,10.0,0.0025001987863632,1.5050000000000097,1.0949999999999989,0.20674999999999955,1.8234999999999957,0.05,0.0,0.05,0.0,0.0,0.0,46.8,39.0,0,2,-1.148155635993153,-1.8426770508250885,-1.1166459125389459,700.0,2.0,Permanent-Fast,1,0.25108251416764155,0.4474847688357465,0.3014327169966119,65.819,64.314,SOFT,2.0,Q1
STR,Aston Martin,2024,Azerbaijan Grand Prix,Baku City,4978.250124294395,20.0,0.0040174759203837,2.0050000000000097,1.0949999999999989,0.20674999999999955,1.9310000000000045,0.05,0.0,0.05,0.045999999999999944,0.045999999999999944,0.0,37.7,38.0,1,2,0.042081570788943895,0.9065658256417235,0.6936447726344993,28.0,2.0,Street-Fast,2,0.3531682306278417,0.40526264873754475,0.24156912063461353,103.37,101.365,SOFT,2.0,Q2
STR,Aston Martin,2024,Bahrain Grand Prix,Bahrain International,5006.652008539475,15.0,0.0029960140977275,0.7999999999999972,1.0949999999999989,0.20674999999999955,1.5764999999999958,0.05,0.0,0.05,0.368,0.368,0.0,21.6,47.0,0,1,0.07662692066868529,-0.4680556125916825,-0.5250797315138804,35.0,2.0,Permanent-Medium,2,0.3184682932251431,0.42915578280442396,0.2523759239704329,89.965,89.165,SOFT,2.0,Q2
STR,Aston Martin,2024,Belgian Grand Prix,Spa-Francorchamps,6775.131165030146,19.0,0.0028043737511782,2.556999999999988,1.0949999999999989,0.20674999999999955,1.8234999999999957,1.55,1.5,0.05,4.0760000000000005,0.36600000000000005,3.5,21.7,92.0,0,2,2.227636715963657,0.6316415379950423,-0.7537292817396346,300.0,2.0,Permanent-Fast,2,0.2821303881917799,0.4529797089425836,0.2648899028656366,115.716,113.159,INTERMEDIATE,2.0,Q2
STR,Aston Martin,2024,British Grand Prix,Silverstone,5729.156782444218,18.0,0.003141823602237,0.7659999999999911,1.0949999999999989,0.20674999999999955,1.8234999999999957,0.05,0.0,0.05,0.483,0.38799999999999996,0.0,20.6,69.0,0,2,0.9554129895418016,0.3567172503483611,-0.3511117846537936,140.0,2.0,Permanent-Fast,3,0.32213431887740374,0.40354564878443155,0.2743200323381648,86.585,85.819,SOFT,2.0,Q3
STR,Aston Martin,2024,Canadian Grand Prix,Gilles Villeneuve,3927.405044134453,14.0,0.0035646947138566,0.9170000000000016,1.0949999999999989,0.20674999999999955,1.5764999999999958,0.05,0.0,0.05,0.261,0.196,0.0,30.2,63.0,0,1,-1.2360664087705144,-0.7429799002383637,0.15342335743024896,22.0,2.0,Permanent-Medium,3,0.2788092321666965,0.3165746844850604,0.4046160833482432,72.659,71.742,SOFT,2.0,Q3
STR,Aston Martin,2024,Chinese Grand Prix,Shanghai International,5161.238099433068,16.0,0.0031000313668453,1.1779999999999973,1.0949999999999989,0.20674999999999955,1.8234999999999957,0.05,0.0,0.05,0.16,0.14,0.0,33.0,54.0,0,2,0.2646507345248319,-0.1931313249450013,-0.4009748536645922,5.0,3.0,Permanent-Fast,2,0.26445095847656,0.30160905965963014,0.43393998186380994,94.838,93.66,SOFT,2.0,Q2
STR,Aston Martin,2024,Dutch Grand Prix,Zandvoort,4259.0,14.0,0.0032871566095327,0.9879999999999995,1.0949999999999989,0.20674999999999955,1.5764999999999958,0.05,0.0,0.05,0.31,0.22,0.0,29.0,68.0,0,1,-0.8327458519410066,-0.7429799002383637,-0.1777123552044761,2.0,2.0,Permanent-Medium,3,0.33895642575112156,0.35627856950793224,0.3047650047409462,70.661,69.673,SOFT,2.0,Q3
STR,Aston Martin,2024,Emilia Romagna Grand Prix,Imola,4909.0,19.0,0.003870442045223,1.2460000000000093,1.0949999999999989,0.20674999999999955,1.5764999999999958,0.05,0.0,0.05,0.0,0.0,0.0,41.2,42.0,0,1,-0.04214769204173995,0.6316415379950423,0.5182160070911476,37.0,1.0,Permanent-Medium,2,0.3151910727444994,0.3447731340141067,0.3400357932413938,75.992,74.746,SOFT,2.0,Q2
STR,Aston Martin,2024,Hungarian Grand Prix,Hungaroring,4122.248439558155,14.0,0.0033962048152295,0.847999999999999,1.0949999999999989,0.20674999999999955,1.5045000000000073,0.05,0.0,0.05,0.224,0.184,0.0,30.8,58.0,0,0,-0.9990774397082004,-0.7429799002383637,-0.04760497628108983,150.0,1.0,Permanent-Slow,3,0.36277357870522514,0.3559250739401907,0.28130134735458434,76.075,75.227,SOFT,2.0,Q3
STR,Aston Martin,2024,Italian Grand Prix,Monza,5261.551646812222,11.0,0.0020906380357711,1.686000000000007,1.0949999999999989,0.20674999999999955,1.8234999999999957,0.05,0.0,0.05,0.0,0.0,0.0,50.6,36.0,0,2,0.38666258986472024,-1.5677527631784072,-1.6053002230701332,120.0,2.0,Permanent-Fast,1,0.3289348623060496,0.3355017096021626,0.3355634280917877,81.013,79.327,SOFT,2.0,Q1
STR,Aston Martin,2024,Japanese Grand Prix,Suzuka,5650.500064177964,18.0,0.0031855587639248,1.8269999999999982,1.0949999999999989,0.20674999999999955,1.8234999999999957,0.05,0.0,0.05,0.28900000000000003,0.254,0.0,27.3,57.0,0,2,0.8597424407340858,0.3567172503483611,-0.29893057527368244,50.0,2.0,Permanent-Fast,1,0.34988447525104416,0.45039100684261973,0.19972451790633608,90.024,88.197,SOFT,2.0,Q1
STR,Aston Martin,2024,Las Vegas Grand Prix,Las Vegas,6353.0,14.0,0.0022036832992287,2.171999999999997,1.0949999999999989,0.20674999999999955,1.9310000000000045,0.05,0.0,0.05,0.516,0.516,0.0,14.2,26.0,1,2,1.7141965277960156,-0.7429799002383637,-1.4704238825178961,600.0,2.0,Street-Fast,1,0.28400575758858637,0.3328182549426358,0.38317598746877773,94.484,92.312,SOFT,2.0,Q1
STR,Aston Martin,2024,Mexico City Grand Prix,Hermanos Rodriguez,4309.0,17.0,0.0039452309120445,1.347999999999999,1.0949999999999989,0.20674999999999955,1.5764999999999958,0.05,0.0,0.05,0.03599999999999994,0.03599999999999994,0.0,38.2,39.0,0,1,-0.7719306088718323,0.0817929627016799,0.6074479515566137,2240.0,2.0,Permanent-Medium,2,0.3567288534685746,0.3861619271871038,0.2571092193443217,77.294,75.946,SOFT,2.0,Q2
STR,Aston Martin,2024,Miami Grand Prix,Miami,5412.0,19.0,0.003510716925351,0.936000000000007,1.0949999999999989,0.20674999999999955,1.0679999999999978,0.05,0.0,0.05,0.03,0.0,0.0,47.2,56.0,1,1,0.5696536532341541,0.6316415379950423,0.08902148545382091,3.0,3.0,Street-Medium,2,0.33393061682751735,0.38312711931682863,0.28294226385565396,88.177,87.241,SOFT,2.0,Q2
